132, 93.2, Oliver Rasmussen 
133, 93.1, Mark Suggs 
134, 93.1, Anog Shtorper 
135, 93.0, Lukas Wilson 
136, 93.0, Beau Barncastle 
137, 92.9, Jo\u00e3o Pedro Barcelos
138, 92.9, Nico Nunez 
139, 92.8, Stephen Lee 
140, 92.8, Roman Yaremchuk 
141, 92.7, Michael Berler 
142, 92.7, Rhys Peart 
143, 92.6, Arkadiy Rubin 
144, 92.6, Cristofer Hernandez 
145, 92.5, Stone Jorquera 
146, 92.5, Mason Whitlock 
147, 92.4, Samuel Dupuis 
148, 92.4, Eren Yayla 
149, 92.3, Connor Colson 
150, 92.3, Cade Johnson 
151, 92.2, Yotam Goren 
152, 92.2, Andre Hatzipaulou 
153, 92.1, Alessio Bertollo 
154, 92.0, Brenden Bybee 
155, 92.0, James Woodward 
156, 91.9, Fionn Hanley 
157, 91.9, Ji Rhodes-Taylor 
158, 91.8, Goncalo Silva 
159, 91.8, Ismail Zaher 
160, 91.7, Pablo Cabrales 
161, 91.7, Oliver Mohai 
162, 91.6, Oliver Lay 
163, 91.6, Bryce Melton 
164, 91.5, Cooper Hudson 
165, 91.5, Toby Crouch 
166, 91.4, Lucca Souza 
167, 91.4, Zayne Robertson 
168, 91.3, Yarin Kahlon 
169, 91.3, Jacob Klatkiewicz 
170, 91.2, Samuel Alvey 
171, 91.2, Matheus Gomes 
172, 91.1, Braydan Tomizaki 
173, 91.1, Denis Myromtsev 
174, 91.0, Leonardo Di Gregorio
175, 91.0, Ben Foster 
176, 90.9, Jack Keith 
177, 90.9, Jordan Afraimi 
178, 90.8, Jonathan Andersen 
179, 90.8, Steven Delgado 
180, 90.7, Santiago Navarro 
181, 90.7, Caleb Farrell 
182, 90.6, Diogo Freitas 
183, 90.6, Myron Speyer 
184, 90.5, Colin Mahon 
185, 90.4, Luis Rebou\u0e23\u0e07as 
186, 90.4, Nazareno Perea 
187, 90.3, Nathan Price 
188, 90.3, Jarrette Montalbo 
189, 90.2, Nathan Rothery 
190, 90.2, Jack Howard 
191, 90.1, Diorgenes Domingos 
192, 90.1, Lewis Pritchett 
193, 90.0, Zach Burton 
194, 90.0, Carter Rodgers 
195, 89.9, Misha Kolesov 
196, 89.9, Sam Navarro 
197, 89.8, Cj Recinella 
198, 89.8, Lucas Winter 
199, 89.7, Zac Thomas 
200, 89.7, Jake Roberts 
201, 89.6, Tom\u00e1s Monteiro 
202, 89.6, D\u00e9mitri D'Aoust 
203, 89.5, Alexander Pollock 
204, 89.5, Jacob Marlow 
205, 89.4, Kyle Dunning 
206, 89.4, Fabian Cabr\u00e9 
207, 89.3, Levi Carney 
208, 89.3, Daniel Merlos 
209, 89.2, Mack Mayo 
210, 89.2, Jo\u00e3o Figueiredo 
211, 89.1, Matheus Hartmann 
212, 89.1, Hugo Andersson 
213, 89.0, Heath Fisher 
214, 89.0, Anthony Chevalier 
215, 88.9, Michael Foldes 
216, 88.8, Manuel Martinez 
217, 88.8, Blake Wilson 
218, 88.7, Anton Vorre Bendtsen
219, 88.7, Santiago Shi 
220, 88.6, Chase Crawford 
221, 88.6, Jose Garcia 
222, 88.5, Sean Reid 
223, 88.5, Toms Cauna 
224, 88.4, Chris Cunningham 
225, 88.4, Colton Engelbreght 
226, 88.3, Stepan Kulikov 
227, 88.3, Itay Segal 
228, 88.2, Brennan Johnston 
229, 88.2, Oscar Padilla 
230, 88.1, Eino M\u00e4ntt\u00e4ri 
231, 88.1, Oscar Taylor 
232, 88.0, Juan Carlos Solis
233, 88.0, Warren Hart 
234, 87.9, Ethan Tate 
235, 87.9, Ricardo Herrera 
236, 87.8, Olle Kahl 
237, 87.8, Louie Groark 
238, 87.7, Mason Allen 
239, 87.7, Gabriel Hammar 
240, 87.6, Alan Russo 
241, 87.6, Julio Martinez 
242, 87.5, David Hicks IV
243, 87.5, Harrison Morosky 
244, 87.4, Noah Garcia 
245, 87.4, Asa LaBelle 
246, 87.3, Spencer Prieur 
247, 87.2, Mark Kline 
248, 87.2, Konstantinos Markopoulos 
249, 87.1, Daunte Tuilaepa 
250, 87.1, Eduardo Neix 
251, 87.0, Anthony Caro 
252, 87.0, Nitsan Oren 
253, 86.9, Jeffrey Wells 
254, 86.9, Mateusz Marzec 
255, 86.8, Darryl Huskey 
256, 86.8, Daniel Rojas 
257, 86.7, August Algreen -
258, 86.7, Guillermo Murillo 
259, 86.6, Jake Wright 
260, 86.6, Miguel Hernanz 
261, 86.5, Mateo Salazar 
262, 86.5, David Rozo 
263, 86.4, Juani Cos 
264, 86.4, Jovan Stojsic 
265, 86.3, Adam Wesp 
266, 86.3, Brett Porter 
267, 86.2, Gabriel Mora 
268, 86.2, Travis Grosjean 
269, 86.1, Marc Baltrons 
270, 86.1, Christian Montes 
271, 86.0, Thomas Woodward 
272, 86.0, Nadav Shlezinger 
273, 85.9, Nikita Mikhailov 
274, 85.9, Morgan Gibbons 
275, 85.8, Vieira Lucas 
276, 85.8, Kannon Katzer 
277, 85.7, Conner Sadler 
278, 85.6, Cooper Lindsay 
279, 85.6, Luke Mac Gregor
280, 85.5, Charlie Hargreaves 
281, 85.5, Renzo P\u00e9rez Ara\u00f1a
282, 85.4, Blase Kerekes 
283, 85.4, Pedro Fernandes 
284, 85.3, Jonah Heiser 
285, 85.3, Kaden Gibbons 
286, 85.2, Noah Leber 
287, 85.2, Jack Farquhar 
288, 85.1, Arthur Pruniaux 
289, 85.1, Brett Sather 
290, 85.0, K\u00e9vin Prisse 
291, 85.0, Lucas Nery 
292, 84.9, Henrique Trentin 
293, 84.9, John Morris 
294, 84.8, Gylfi Frostason 
295, 84.8, Egils Ziedins 
296, 84.7, Alan Mendoza 
297, 84.7, Ben Ward 
298, 84.6, Seamus Davis 
299, 84.6, Albert Kamaldinov 
300, 84.5, Alejandro Orellana 
301, 84.5, Conor Sherlock 
302, 84.4, Bogdan Tokarev 
303, 84.4, Kai Kohlwes 
304, 84.3, Mathis Vacher 
305, 84.3, Eetu Ruokonen 
306, 84.2, Maverick Meavao 
307, 84.2, Adrian Urbina 
308, 84.1, Gabriel Vendramini 
309, 84.0, Matt Bouquet 
310, 84.0, Brayden Horn 
311, 83.9, Henrique Elias 
312, 83.9, Dawson Johnson 
313, 83.8, Valerio Bigioni 
314, 83.8, Olivier Chr\u00e9tien 
315, 83.7, Hunter Coggin 
316, 83.7, Daniel Helmers 
317, 83.6, Jourden Whitlock 
318, 83.6, Isaac Aguirre 
319, 83.5, Rye Heastings 
320, 83.5, Caleb Jordan 
321, 83.4, Andrew Harris 
322, 83.4, Dean Lambert 
323, 83.3, Kenton Newman 
324, 83.3, Tyler Creighton 
325, 83.2, Colin Bosshard 
326, 83.2, Nicol\u00e1s Osorio 
327, 83.1, Cj Ciecierski 
328, 83.1, Rafael Silvestre 
329, 83.0, Samuel Echeverry 
330, 83.0, Diego Franco 
331, 82.9, Mauricio Ramos 
332, 82.9, Nicholas Mraz 
333, 82.8, Max Pacheco 
334, 82.8, David Harris 
335, 82.7, Mateus Orejana 
336, 82.7, Kobe Mcwilliams 
337, 82.6, Tj Stefl 
338, 82.6, Mason Morris 
339, 82.5, Brett Crandell 
340, 82.4, Will Greble 
341, 82.4, Jackson Marsters 
342, 82.3, Daniel Pacheco 
343, 82.3, Alejandro Trillos 
344, 82.2, Libni Gamboa Puc
345, 82.2, Rhys Hall 
346, 82.1, Eskild Johannessen 
347, 82.1, Louis Bru 
348, 82.0, Carlos Ayala 
349, 82.0, Michael Hazelwood 
350, 81.9, Daniel Smirnov 
351, 81.9, Tyler Bechtel 
352, 81.8, Justus Rauch 
353, 81.8, Jo\u00e3o Rocha 
354, 81.7, Nick Kinney 
355, 81.7, Michael T. Flanagan
356, 81.6, Zach Leger 
357, 81.6, Jarom\u00edr Posp\u00ed\u0161il 
358, 81.5, Zagir Magomedov 
359, 81.5, Adam Kidd 
360, 81.4, Shawn Mcdougall 
361, 81.4, Isaac Giuliano 
362, 81.3, Niam Cannon 
363, 81.3, Leonardo Favilla 
364, 81.2, Mariano Cyrman 
365, 81.2, Declan Blair 
366, 81.1, Maximilian Strohmaier 
367, 81.1, Cam Diket 
368, 81.0, Lucas Cordone 
369, 80.9, Brett Burhart 
370, 80.9, Nolan Ulm 
371, 80.8, Will Landsberg 
372, 80.8, Ricardo Marquez 
373, 80.7, Noah Knopp 
374, 80.7, Guillermo Morfin 
375, 80.6, R\u00faben Tib\u00farcio 
376, 80.6, Jacob Praetzel 
377, 80.5, Arturo Gutierrez 
378, 80.5, Bryan Sanchez 
379, 80.4, Vitalik Kotov 
380, 80.4, Haysom Rizzo 
381, 80.3, Azzam Awadhi 
382, 80.3, Brandon Fabry 
383, 80.2, H\u00e9ctor Uriel Mil\u00e1n
384, 80.2, Kuyler Jordan 
385, 80.1, Jaiden Kraft 
386, 80.1, Nathan Wolff 
387, 80.0, Iliyas Marat 
388, 80.0, Shane Reilly 
389, 79.9, Tommy Cavallo 
390, 79.9, Leonid Leytes 
391, 79.8, Storm Baldwin 
392, 79.8, Abdullah Bin Essa
393, 79.7, Braeden Kauffman 
394, 79.7, Kyler Bryant 
395, 79.6, Trae Howard 
396, 79.6, Homero Ares 
397, 79.5, Ahmet \u015eay 
398, 79.5, Franky Lluberes 
399, 79.4, Zach Tillery 
400, 79.3, Diego Torres 
401, 79.3, Aiden Buckmaster 
402, 79.2, Francisco Ochoa 
403, 79.2, Yoonseok Yang 
404, 79.1, Juan Rodriguez 
405, 79.1, Carlos Ruiz 
406, 79.0, Jack Close 
407, 79.0, Nathaniel Spiess 
408, 78.9, Tyler Gonzales 
409, 78.9, Adam Suzor 
410, 78.8, Ollie Clinton 
411, 78.8, Oscar Sweeney 
412, 78.7, Ethan Szmagaj 
413, 78.7, Zach Wentz 
414, 78.6, Jalen Richard 
415, 78.6, Marcus Vess 
416, 78.5, Oscar Madrid 
417, 78.5, Derek Shockey 
418, 78.4, Ty Berger 
419, 78.4, William Fiset 
420, 78.3, Mathieu Couture 
421, 78.3, Agustin Falomir 
422, 78.2, Isaac Wilmoth 
423, 78.2, Cade Woodcock 
424, 78.1, Ruslan Kamaletdinov 
425, 78.1, Gabriel Jesus de
426, 78.0, Luke Hollander 
427, 78.0, Gabriel Pe\u00f1a 
428, 77.9, Seth Pinkney 
429, 77.9, Asaf Uliel 
430, 77.8, Kenny Ponce 
431, 77.7, Austin Sumner 
432, 77.7, Eli Stallings 
433, 77.6, Sergiu Chis 
434, 77.6, Cj Ferrante 
435, 77.5, Jonathan Morrow 
436, 77.5, Raul Alberto Moreno
437, 77.4, Isaiah McHenry 
438, 77.4, Corentin Caniego 
439, 77.3, Sebastian Benitez 
440, 77.3, Kyle Cook 
441, 77.2, Dyllon Adkerson 
442, 77.2, Tom Woodham 
443, 77.1, Pedro Garcia 
444, 77.1, Tom\u00e1s Broe-Brady 
445, 77.0, Tanner Rogers 
446, 77.0, Zeus Perez 
447, 76.9, Yuval Halpert 
448, 76.9, Wharewaiata Rolls 
449, 76.8, Dawson Fahrer 
450, 76.8, Aleksandr Lebedev 
451, 76.7, Nicolas Martin 
452, 76.7, Andrew Burke 
453, 76.6, Lesra Knops 
454, 76.6, Reese Marek 
455, 76.5, Paul Jirgenson 
456, 76.5, Simon Hayward 
457, 76.4, Jordan Lara 
458, 76.4, William Roberts II
459, 76.3, Jarrod Maartens 
460, 76.3, Caden Dimaio 
461, 76.2, Anthony Paggiotta 
462, 76.1, Wisley Araujo 
463, 76.1, Benjamin Branstetter 
464, 76.0, Nick Spargo 
465, 76.0, Ethan Crovetti 
466, 75.9, K\u00e1ri Einarsson 
467, 75.9, Yonathan Massin 
468, 75.8, Jakob Combs 
469, 75.8, Gustavo Daza 
470, 75.7, Elijah Corbett 
471, 75.7, Philippe Boulanger 
472, 75.6, Adrian Qureshi 
473, 75.6, David Jones 
474, 75.5, Josh Dommersnes 
475, 75.5, Justin Osburn 
476, 75.4, Lucas Karlsson 
477, 75.4, Jackson Gehrig 
478, 75.3, Rigo Cuervo 
479, 75.3, Gustavo Robleto 
480, 75.2, Joao Pedro Valim
481, 75.2, Francisco Godoy 
482, 75.1, Hugo Bigeyre 
483, 75.1, Skyler Sorkin 
484, 75.0, Levi Bailey 
485, 75.0, Andr\u00e9s Cuevas 
486, 74.9, Sondre Hansen 
487, 74.9, Michael Huebner 
488, 74.8, Yoav Gil 
489, 74.8, Kevin Arias 
490, 74.7, Magnus von Saldern
491, 74.7, Samuel Rentka 
492, 74.6, Alex Evans 
493, 74.5, Joud AlAzmeh 
494, 74.5, Braiden Naylor 
495, 74.4, Diego Grajales 
496, 74.4, Gavin O'Neill 
497, 74.3, Harry Marshall 
498, 74.3, Cameron Lang 
499, 74.2, Nick Crayton 
500, 74.2, Lucas Tilleros 
501, 74.1, Adri\u00e1n Salazar 
502, 74.1, Torre Undseth 
503, 74.0, Pietro Tarizzo 
504, 74.0, Evan Cruit 
505, 73.9, Thomas Kane 
506, 73.9, Dillon Nice 
507, 73.8, Michael Smith 
508, 73.8, Carter Wells 
509, 73.7, Eli Lipsey 
510, 73.7, Colby Wall 
511, 73.6, Jake Greig 
512, 73.6, Patricio Navarro 
513, 73.5, Will Brault 
514, 73.5, Carter Carroll 
515, 73.4, Dylan Piacentino 
516, 73.4, Kaige Baird 
517, 73.3, Mustafa Y\u0131lmaz 
518, 73.3, Beutler Ga\u00ebtan 
519, 73.2, Will Lynch 
520, 73.2, Sam Fisher 
521, 73.1, Jo\u00e3o Vitor Zarpellon
522, 73.1, Juan Antonio Morcillo
523, 73.0, Luca Guimaraes 
524, 72.9, Vann Jarrell 
525, 72.9, Braxton Hardy 
526, 72.8, Tristan Meredith 
527, 72.8, Guilherme Bastos 
528, 72.7, Darrion Williamson 
529, 72.7, Kobe Martin 
530, 72.6, Konrad McDonald 
531, 72.6, Josh Walesby 
532, 72.5, Hugo Hultvall 
533, 72.5, Joseph Bryant 
534, 72.4, Borna Strelec 
535, 72.4, Trinidad Ojeda 
536, 72.3, Talon Maston 
537, 72.3, Ryan Clough 
538, 72.2, Riley Edwards 
539, 72.2, Amit Shnaider 
540, 72.1, Connor Elston 
541, 72.1, Jj Murray 
542, 72.0, Bailey Dyson 
543, 72.0, Jaden Bickell 
544, 71.9, Arno Meyer 
545, 71.9, Zane Magee 
546, 71.8, Chandler Humphreys 
547, 71.8, Bence Lakatos 
548, 71.7, Timothy Lewis 
549, 71.7, Evan Smith 
550, 71.6, Carson Walcott 
551, 71.6, Yash Sarada 
552, 71.5, Tommaso Simone 
553, 71.5, Ben Brown 
554, 71.4, Xavier Centeio 
555, 71.3, Eoin Kealy 
556, 71.3, Thiago Rech 
557, 71.2, Jase Arellano 
558, 71.2, Mason McDowell 
559, 71.1, Donovan Geel 
560, 71.1, Brett Russell 
561, 71.0, Jeffrey Powers 
562, 71.0, Munny Sharma 
563, 70.9, Egor Gusev 
564, 70.9, Avichai Caplan 
565, 70.8, Hunter Stuart 
566, 70.8, Joshua Neel 
567, 70.7, Felipe Paredes 
568, 70.7, Julien Newton 
569, 70.6, Lane Francis 
570, 70.6, Pierre Baudry 
571, 70.5, Jack Foglia 
572, 70.5, Khalil Alleyne 
573, 70.4, Yam Felsenstein 
574, 70.4, Juan Fernandez 
575, 70.3, Oliver Urda 
576, 70.3, Jake Foreman 
577, 70.2, Matthew van der
578, 70.2, Zach Wills 
579, 70.1, Or Shahar 
580, 70.1, Caleb Turner 
581, 70.0, Josh Davison 
582, 70.0, Bobby Leis 
583, 69.9, Aiden Sawyer 
584, 69.9, Magnus Frederiksen 
585, 69.8, Octavio Ramirez 
586, 69.7, Flynn Sefo-Cloughley 
587, 69.7, Nick Daniel 
588, 69.6, Harvey Davies 
589, 69.6, Pavlov Misha 
590, 69.5, Carter Olszewski 
591, 69.5, Bailey MacDonald 
592, 69.4, Santeri Hamalainen 
593, 69.4, Zack Price 
594, 69.3, Brody McGuinn 
595, 69.3, Zion Schwarting 
596, 69.2, Kaden Dietrich 
597, 69.2, Oliver Welch 
598, 69.1, Jackson Abraham 
599, 69.1, Felix Dimaczek 
600, 69.0, Joshua Walker 
601, 69.0, Eric Hill 
602, 68.9, Julien Castejon 
603, 68.9, Sam Ronan 
604, 68.8, Raul Escobar 
605, 68.8, Charles Theriault 
606, 68.7, Nadav Falicovich 
607, 68.7, Joaquin Mondo\u00f1edo 
608, 68.6, Nino Leicher 
609, 68.6, Greyson Graves 
610, 68.5, Maximilian Schr\u00f6der 
611, 68.5, Dorian Mazari 
612, 68.4, Karsten Finley 
613, 68.4, Mason Braun 
614, 68.3, Colin Mccoy 
615, 68.2, Jacob Davis 
616, 68.2, Miles Tardieu 
617, 68.1, Jorge Luis Oliveira
618, 68.1, Nehuen Rek 
619, 68.0, Gr\u00e9goire Cazabat 
620, 68.0, Mike Kinkade 
621, 67.9, J\u00e9r\u00e9my V\u00e9zina 
622, 67.9, Jack Cullen 
623, 67.8, Breno Mansch 
624, 67.8, Kian Moss 
625, 67.7, Lucas Valensisi 
626, 67.7, Tanei More-Thompson 
627, 67.6, Leonel Vitalevi 
628, 67.6, Stacey Artigue 
629, 67.5, Colin Schmidt 
630, 67.5, Justin Scott 
631, 67.4, Aharon Menashe 
632, 67.4, Dennis Hulsebos 
633, 67.3, Gil Moreinis 
634, 67.3, Marco Mercer 
635, 67.2, Timothy Stroschein 
636, 67.2, Zachary Froning 
637, 67.1, Luke Larson 
638, 67.1, Thomas Costanzo 
639, 67.0, Nathan Farinha 
640, 67.0, Bruno Xavier 
641, 66.9, Jandre Kruger 
642, 66.9, Eyal Greenberg 
643, 66.8, Reese Goodlin 
644, 66.8, Joris Romanzin 
645, 66.7, Daniel Loveday 
646, 66.6, Max Johnson 
647, 66.6, Cody McHenry 
648, 66.5, Samy Alaoui 
649, 66.5, Blaine Fussell 
650, 66.4, Gabriel Ferreira 
651, 66.4, Fyn Townson 
652, 66.3, Jonathan Ashman 
653, 66.3, Veigar \u00c1g\u00fast Haf\u00fe\u00f3rsson
654, 66.2, Cameron Blanton 
655, 66.2, Alex Mailberg 
656, 66.1, Ethan Walters 
657, 66.1, Marc-Olivier Charest 
658, 66.0, Daniel Westgaard 
659, 66.0, Tres Machado 
660, 65.9, Tyson Gurnsey 
661, 65.9, Fabian Perez 
662, 65.8, Ryan Lewis 
663, 65.8, Hunter Tolliver 
664, 65.7, Elon Ben Haim
665, 65.7, Padraig Calogero 
666, 65.6, Miko\u0142aj Krajewski 
667, 65.6, Linus Vikander 
668, 65.5, Angelo Madonanakis 
669, 65.5, Emilio Campos 
670, 65.4, Hussein Bourgi 
671, 65.4, Gustavo Adorno 
672, 65.3, Artem Titov 
673, 65.3, Sebasti\u00e1n Solano 
674, 65.2, Jose Cevallos 
675, 65.2, John Villa 
676, 65.1, Emilio Villarreal 
677, 65.0, Matteo Krause 
678, 65.0, Sebastian Zarate 
679, 64.9, Chris Klancnik 
680, 64.9, Alejandro Cadogan 
681, 64.8, Fares Ahmed 
682, 64.8, Ryan Damenti 
683, 64.7, Tyler King 
684, 64.7, Morgan Hart 
685, 64.6, Landon Nicholson 
686, 64.6, Caden F-T 
687, 64.5, Max Schermer 
688, 64.5, Carter Fellows 
689, 64.4, Vlad Arzybov 
690, 64.4, Ben Lavi 
691, 64.3, Roman Olvera 
692, 64.3, Ian Hall 
693, 64.2, Lars Verwegen 
694, 64.2, Jake Kim 
695, 64.1, Colten Hansen 
696, 64.1, Diego Mencos 
697, 64.0, Colton Hancock 
698, 64.0, Joey Paris 
699, 63.9, Guilherme Mazzaferro 
700, 63.9, Lucas L\u00f3pez 
701, 63.8, Nikita Kruglik 
702, 63.8, Archie Swinyard 
703, 63.7, Coltin Farnsworth 
704, 63.7, Max Bennett 
705, 63.6, Gabriel \u00d6str\u00f6m 
706, 63.6, Alex Bailey 
707, 63.5, Jacob Rawles 
708, 63.4, Tyler Grina 
709, 63.4, Joe Movsessian 
710, 63.3, Gabe Robbe 
711, 63.3, Javier Perez Gonzalez
712, 63.2, Connor Douglas 
713, 63.2, Ilies Khalout 
714, 63.1, Alexander Cannon 
715, 63.1, Jonathan Adaoag-Delacruz 
716, 63.0, Ben Kelso 
717, 63.0, Jonathan MacKillop 
718, 62.9, Jacob Ardoin 
719, 62.9, Samir Khalil 
720, 62.8, Pedro Prado 
721, 62.8, Kyle Spenard 
722, 62.7, Logan Ford 
723, 62.7, Gabriel Dideck 
724, 62.6, Sebastian Tarud 
725, 62.6, Jaron Brown 
726, 62.5, Jo\u00e3o Bispo 
727, 62.5, Marcus Kyle 
728, 62.4, Yarden Kliger 
729, 62.4, Moritz Markwalder 
730, 62.3, Jo\u00e3o Vitor Melotti
731, 62.3, Colin Fields 
732, 62.2, \u0412\u043b\u0430\u0434\u0438\u0441\u043b\u0430\u0432 \u0420\u0443\u0441\u0441\u043a\u0438\u0439 
733, 62.2, Sean O'Hanlon 
734, 62.1, Aaron Alford 
735, 62.1, Filip Drcm\u00e1nek 
736, 62.0, Rodrigo Doffo 
737, 62.0, Alex Moseley 
738, 61.9, Nicolai Kj\u00e6r Johannesen
739, 61.8, Gavin Pivoras 
740, 61.8, Duncan Walker 
741, 61.7, Shane Hiscock 
742, 61.7, Arda Kip 
743, 61.6, Alan Boroski 
744, 61.6, Aidan Boyden 
745, 61.5, Dominik Rydval Lim
746, 61.5, Bernardo Perez 
747, 61.4, Iven Zegers 
748, 61.4, Benjamin Schwartz 
749, 61.3, Tridon Nathan 
750, 61.3, Cj Naranjo 
751, 61.2, Joshua Henwood 
752, 61.2, Marcus Mantzius 
753, 61.1, Ethan Wilson 
754, 61.1, Caden Cooper 
755, 61.0, Watson Casal 
756, 61.0, Brent Pieczarka 
757, 60.9, Khan Fama 
758, 60.9, Guilherme Magalhaes 
759, 60.8, Devon Otero 
760, 60.8, Francisco Andrade 
761, 60.7, Akram Al Battashi
762, 60.7, Nathan Bland 
763, 60.6, Younes Zouhairi 
764, 60.6, Tristan Eon 
765, 60.5, Jarom Davis 
766, 60.5, Conner Manuel 
767, 60.4, Vinicius Garcia 
768, 60.4, Sebastian Perez 
769, 60.3, Syamil Nazi 
770, 60.2, Torin Welch 
771, 60.2, Elijah Malone 
772, 60.1, Juan Arroyo 
773, 60.1, Pedro Bites 
774, 60.0, Casey McCullers 
775, 60.0, Brian Yarn 
776, 59.9, Seth Prusakiewicz 
777, 59.9, Will Milne 
778, 59.8, Ryan Gallo 
779, 59.8, Robert Denora 
780, 59.7, Devin Fontenot 
781, 59.7, Charlie Hargrove 
782, 59.6, Kody Culbertson 
783, 59.6, Shay Sather 
784, 59.5, Cooper Brook 
785, 59.5, L\u00e9opold Goss\u00e9 
786, 59.4, Talal Al Jeri
787, 59.4, Kauan Mar\u00e7oli 
788, 59.3, Shane Sims 
789, 59.3, Fredrik Isegran Bang-Olsen
790, 59.2, Carlos Vargas 
791, 59.2, Ben Hickling 
792, 59.1, Daniel Fallas 
793, 59.1, Fannar Hannesson 
794, 59.0, Trey Rodriguez 
795, 59.0, Gerard Erasmus 
796, 58.9, Trevin Fraser 
797, 58.9, Oscar Frau 
798, 58.8, Gregory Shiver Jr
799, 58.8, Yair Dayan 
800, 58.7, Tomas Recio 
801, 58.6, Guillermo Milutin 
802, 58.6, Brian Carey-Knipp 
